Yelp_id	Address	Name	Price	Rating	Review Count	Latitude	Longitude	City	Zipcode	Category1	Category2	Category3	County	Tract
robata-bar-santa-monica	{'address1': '1401 Ocean Ave', 'address2': '', 'address3': '', 'city': 'Santa Monica', 'zip_code': '90401', 'country': 'US', 'state': 'CA', 'display_address': ['1401 Ocean Ave', 'Santa Monica, CA 90401']}	Robata Bar	3	4.0	194	-118.49746	34.014109999999995	Santa Monica	90401	Japanese	Seafood		Los Angeles County	701902.0
chinois-on-main-santa-monica	{'address1': '2709 Main St', 'address2': '', 'address3': '', 'city': 'Santa Monica', 'zip_code': '90405', 'country': 'US', 'state': 'CA', 'display_address': ['2709 Main St', 'Santa Monica, CA 90405']}	Chinois On Main	3	4.0	458	-118.48207	34.000890000000005	Santa Monica	90405	Asian Fusion			Los Angeles County	702102.0
morfias-ribs-and-pies-marina-del-rey	{'address1': '4077 Lincoln Blvd', 'address2': '', 'address3': '', 'city': 'Marina del Rey', 'zip_code': '90292', 'country': 'US', 'state': 'CA', 'display_address': ['4077 Lincoln Blvd', 'Marina del Rey, CA 90292']}	Morfia's Ribs & Pies	2	4.0	593	-118.446251	33.988605	Marina del Rey	90292	Barbeque	Caterers	American (Traditional)	Los Angeles County	274100.0
renovo-santa-monica-2	{'address1': '2200 Colorado Ave', 'address2': '', 'address3': '', 'city': 'Santa Monica', 'zip_code': '90404', 'country': 'US', 'state': 'CA', 'display_address': ['2200 Colorado Ave', 'Santa Monica, CA 90404']}	Renovo	1	4.0	136	-118.47472381591801	34.0267181396484	Santa Monica	90404	Vegetarian	Juice Bars & Smoothies		Los Angeles County	701801.0
killer-noodle-tsujita-los-angeles	{'address1': '2030 Sawtelle Blvd', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90025', 'country': 'US', 'state': 'CA', 'display_address': ['2030 Sawtelle Blvd', 'Los Angeles, CA 90025']}	Killer Noodle Tsujita	2	4.0	276	-118.44265	34.04029	Los Angeles	90025	Ramen	Noodles		Los Angeles County	267700.0
asian-box-santa-monica-2	{'address1': '2121 Cloverfield Blvd', 'address2': '', 'address3': None, 'city': 'Santa Monica', 'zip_code': '90404', 'country': 'US', 'state': 'CA', 'display_address': ['2121 Cloverfield Blvd', 'Santa Monica, CA 90404']}	Asian Box	2	4.0	97	-118.465661215098	34.0217698153345	Santa Monica	90404	Asian Fusion	Vegan	Gluten-Free	Los Angeles County	701801.0
cafe-bolivar-santa-monica-4	{'address1': '1741 Ocean Park Blvd', 'address2': '', 'address3': '', 'city': 'Santa Monica', 'zip_code': '90405', 'country': 'US', 'state': 'CA', 'display_address': ['1741 Ocean Park Blvd', 'Santa Monica, CA 90405']}	Cafe Bolivar	2	4.0	337	-118.46586854285299	34.0130725896149	Santa Monica	90405	Coffee & Tea	Venezuelan	Juice Bars & Smoothies	Los Angeles County	702201.0
zabies-santa-monica	{'address1': '3003 Ocean Park Blvd', 'address2': '', 'address3': '', 'city': 'Santa Monica', 'zip_code': '90405', 'country': 'US', 'state': 'CA', 'display_address': ['3003 Ocean Park Blvd', 'Santa Monica, CA 90405']}	Zabies	2	4.0	223	-118.45395390000002	34.0201539	Santa Monica	90405	American (Traditional)			Los Angeles County	702300.0
tokyo-fast-food-los-angeles	{'address1': '11921 Santa Monica Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90025', 'country': 'US', 'state': 'CA', 'display_address': ['11921 Santa Monica Blvd', 'Los Angeles, CA 90025']}	Tokyo Fast Food	1	4.0	209	-118.46098500000001	34.041824	Los Angeles	90025	Japanese			Los Angeles County	267402.0
the-poke-los-angeles	{'address1': '935 Broxton Ave', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90024', 'country': 'US', 'state': 'CA', 'display_address': ['935 Broxton Ave', 'Los Angeles, CA 90024']}	The Poke	2	4.5	63	-118.44717490000001	34.06308370000001	Los Angeles	90024	Poke	Korean	Hawaiian	Los Angeles County	265202.0
all-india-cafe-west-la-los-angeles	{'address1': '12113 Santa Monica Blvd', 'address2': 'Ste 205', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90025', 'country': 'US', 'state': 'CA', 'display_address': ['12113 Santa Monica Blvd', 'Ste 205', 'Los Angeles, CA 90025']}	All India Cafe - West LA	2	4.0	420	-118.4638203	34.0403521	Los Angeles	90025	Indian			Los Angeles County	267402.0
ritas-gate-of-india-santa-monica	{'address1': '1450 5th St', 'address2': '', 'address3': None, 'city': 'Santa Monica', 'zip_code': '90401', 'country': 'US', 'state': 'CA', 'display_address': ['1450 5th St', 'Santa Monica, CA 90401']}	Rita's Gate of India	2	4.0	67	-118.4929293	34.0159115	Santa Monica	90401	Indian			Los Angeles County	701902.0
locanda-positano-marina-del-rey	{'address1': '4059 Lincoln Blvd', 'address2': None, 'address3': '', 'city': 'Marina Del Rey', 'zip_code': '90292', 'country': 'US', 'state': 'CA', 'display_address': ['4059 Lincoln Blvd', 'Marina Del Rey, CA 90292']}	Locanda Positano	3	4.0	471	-118.44663	33.98878	Marina Del Rey	90292	Italian	Desserts		Los Angeles County	274100.0
cafe-time-playa-del-rey	{'address1': '207 Culver Blvd', 'address2': None, 'address3': '', 'city': 'Playa Del Rey', 'zip_code': '90293', 'country': 'US', 'state': 'CA', 'display_address': ['207 Culver Blvd', 'Playa Del Rey, CA 90293']}	Cafe Time	1	5.0	12	-118.4483145	33.9591726	Playa Del Rey	90293	Breakfast & Brunch	Mediterranean	Creperies	Los Angeles County	278102.0
bergamot-cafe-santa-monica	{'address1': '2525 Michigan Ave', 'address2': 'Ste A3', 'address3': '', 'city': 'Santa Monica', 'zip_code': '90404', 'country': 'US', 'state': 'CA', 'display_address': ['2525 Michigan Ave', 'Ste A3', 'Santa Monica, CA 90404']}	Bergamot Cafe	1	4.0	215	-118.46841429999999	34.0272369	Santa Monica	90404	Coffee & Tea	Sandwiches		Los Angeles County	701801.0
cast-restaurant-and-lounge-santa-monica	{'address1': '1819 Ocean Ave', 'address2': '', 'address3': '', 'city': 'Santa Monica', 'zip_code': '90401', 'country': 'US', 'state': 'CA', 'display_address': ['1819 Ocean Ave', 'Santa Monica, CA 90401']}	Cast Restaurant & Lounge	3	3.5	51	-118.49037746616501	34.008025102625396	Santa Monica	90401	American (New)	Lounges		Los Angeles County	701902.0
simply-salad-santa-monica-3	{'address1': '1401 2nd St', 'address2': '', 'address3': '', 'city': 'Santa Monica', 'zip_code': '90401', 'country': 'US', 'state': 'CA', 'display_address': ['1401 2nd St', 'Santa Monica, CA 90401']}	Simply Salad	1	4.0	213	-118.496709434918	34.014733424978	Santa Monica	90401	Salad			Los Angeles County	701902.0
kogi-truck-santa-monica	{'address1': '1900 Pico Blvd', 'address2': '', 'address3': '', 'city': 'Santa Monica', 'zip_code': '90405', 'country': 'US', 'state': 'CA', 'display_address': ['1900 Pico Blvd', 'Santa Monica, CA 90405']}	Kogi Truck	2	4.5	37	-118.46935959672199	34.0160486505577	Santa Monica	90405	Food Trucks	Mexican		Los Angeles County	702201.0
asakuma-sushi-poke-los-angeles	{'address1': '11769 Santa Monica Blvd', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90025', 'country': 'US', 'state': 'CA', 'display_address': ['11769 Santa Monica Blvd', 'Los Angeles, CA 90025']}	Asakuma Sushi Poke	2	4.5	45	-118.45778680000001	34.0431364	Los Angeles	90025	Poke	Sushi Bars		Los Angeles County	267501.0
marina-grill-and-bar-marina-del-rey	{'address1': '4200 Admiralty Way', 'address2': '', 'address3': '', 'city': 'Marina del Rey', 'zip_code': '90292', 'country': 'US', 'state': 'CA', 'display_address': ['4200 Admiralty Way', 'Marina del Rey, CA 90292']}	Marina Grill & Bar	2	4.0	74	-118.45741170423	33.9836417033845	Marina del Rey	90292	Bars	Breakfast & Brunch	American (Traditional)	Los Angeles County	702901.0
venice-ale-house-venice	{'address1': '2 Rose Ave', 'address2': None, 'address3': '', 'city': 'Venice', 'zip_code': '90291', 'country': 'US', 'state': 'CA', 'display_address': ['2 Rose Ave', 'Venice, CA 90291']}	Venice Ale House	2	3.5	769	-118.48043440000001	33.9946365	Venice	90291	American (New)	Gastropubs	Pubs	Los Angeles County	273402.0
juice-crafters-los-angeles-2	{'address1': '11682 San Vicente Blvd', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90049', 'country': 'US', 'state': 'CA', 'display_address': ['11682 San Vicente Blvd', 'Los Angeles, CA 90049']}	Juice Crafters	2	4.0	247	-118.46494786441299	34.053611978888505	Los Angeles	90049	Juice Bars & Smoothies	Breakfast & Brunch	Desserts	Los Angeles County	264301.0
pinches-tacos-santa-monica	{'address1': '395 Santa Monica Pl', 'address2': '', 'address3': '', 'city': 'Santa Monica', 'zip_code': '90401', 'country': 'US', 'state': 'CA', 'display_address': ['395 Santa Monica Pl', 'Santa Monica, CA 90401']}	Pinches Tacos	1	3.5	174	-118.493784	34.013639000000005	Santa Monica	90401	Mexican			Los Angeles County	701902.0
killer-shrimp-marina-del-rey-2	{'address1': '4211 Admiralty Way', 'address2': '', 'address3': '', 'city': 'Marina Del Rey', 'zip_code': '90292', 'country': 'US', 'state': 'CA', 'display_address': ['4211 Admiralty Way', 'Marina Del Rey, CA 90292']}	Killer Shrimp	2	3.5	1907	-118.456673	33.983483	Marina Del Rey	90292	American (New)	Seafood	Cocktail Bars	Los Angeles County	702901.0
cava-los-angeles-2	{'address1': '1073 Broxton Ave', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90024', 'country': 'US', 'state': 'CA', 'display_address': ['1073 Broxton Ave', 'Los Angeles, CA 90024']}	CAVA	2	4.0	302	-118.446273803711	34.0610694885254	Los Angeles	90024	Mediterranean			Los Angeles County	265202.0
fat-sals-deli-los-angeles-2	{'address1': '972 Gayley Ave', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90024', 'country': 'US', 'state': 'CA', 'display_address': ['972 Gayley Ave', 'Los Angeles, CA 90024']}	Fat Sal's Deli	2	4.0	1023	-118.448010678225	34.0625164548532	Los Angeles	90024	Delis	American (New)	Burgers	Los Angeles County	265202.0
pradeeps-indian-cuisine-restaurant-santa-monica-3	{'address1': '1405 Montana Ave', 'address2': '', 'address3': '', 'city': 'Santa Monica', 'zip_code': '90403', 'country': 'US', 'state': 'CA', 'display_address': ['1405 Montana Ave', 'Santa Monica, CA 90403']}	Pradeep's Indian Cuisine Restaurant	2	3.5	260	-118.495146087173	34.0324483186266	Santa Monica	90403	Indian	Pakistani	Salad	Los Angeles County	701201.0
hummus-bar-express-santa-monica	{'address1': '1333 3rd St Promenade', 'address2': '', 'address3': '', 'city': 'Santa Monica', 'zip_code': '90401', 'country': 'US', 'state': 'CA', 'display_address': ['1333 3rd St Promenade', 'Santa Monica, CA 90401']}	Hummus Bar Express	2	3.5	599	-118.49678529999998	34.016394399999996	Santa Monica	90401	Mediterranean	Middle Eastern		Los Angeles County	701902.0
kazunori-the-original-hand-roll-bar-los-angeles-2	{'address1': '1110 Gayley Ave', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90024', 'country': 'US', 'state': 'CA', 'display_address': ['1110 Gayley Ave', 'Los Angeles, CA 90024']}	KazuNori  | The Original Hand Roll Bar	2	4.5	485	-118.4461173	34.0600346	Los Angeles	90024	Sushi Bars			Los Angeles County	265202.0
spireworks-los-angeles	{'address1': '1061 Broxton Ave', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90024', 'country': 'US', 'state': 'CA', 'display_address': ['1061 Broxton Ave', 'Los Angeles, CA 90024']}	SpireWorks	1	4.5	218	-118.44645690917999	34.061286926269496	Los Angeles	90024	Sandwiches	Mediterranean	Salad	Los Angeles County	265202.0
opaque-dining-in-the-dark-santa-monica	{'address1': '2020 Wilshire Blvd', 'address2': None, 'address3': '', 'city': 'Santa Monica', 'zip_code': '90403', 'country': 'US', 'state': 'CA', 'display_address': ['2020 Wilshire Blvd', 'Santa Monica, CA 90403']}	Opaque - Dining in the Dark	4	3.5	305	-118.4821	34.03155	Santa Monica	90403	American (New)			Los Angeles County	701602.0
sawtelle-tempura-house-los-angeles	{'address1': '1816 Sawtelle Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90025', 'country': 'US', 'state': 'CA', 'display_address': ['1816 Sawtelle Blvd', 'Los Angeles, CA 90025']}	Sawtelle Tempura House	1	4.0	175	-118.4455	34.04357	Los Angeles	90025	Japanese			Los Angeles County	267700.0
back-on-broadway-santa-monica	{'address1': '2024 Broadway', 'address2': '', 'address3': '', 'city': 'Santa Monica', 'zip_code': '90404', 'country': 'US', 'state': 'CA', 'display_address': ['2024 Broadway', 'Santa Monica, CA 90404']}	Back On Broadway	2	3.5	81	-118.47771000000002	34.0277856	Santa Monica	90404	Breakfast & Brunch			Los Angeles County	701701.0
munch-late-night-venice	{'address1': '2300 Abbot Kinney Blvd', 'address2': None, 'address3': None, 'city': 'Venice', 'zip_code': '90291', 'country': 'US', 'state': 'CA', 'display_address': ['2300 Abbot Kinney Blvd', 'Venice, CA 90291']}	Munch Late Night	2	4.0	106	-118.459228515625	33.988094329834	Venice	90291	American (New)	Italian	Mexican	Los Angeles County	273800.0
burger-lounge-los-angeles	{'address1': '11740 San Vicente Blvd', 'address2': 'Ste 102', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90049', 'country': 'US', 'state': 'CA', 'display_address': ['11740 San Vicente Blvd', 'Ste 102', 'Los Angeles, CA 90049']}	Burger Lounge	2	4.0	348	-118.46695	34.05287	Los Angeles	90049	Burgers			Los Angeles County	264301.0
daily-grill-santa-monica-2	{'address1': '2501 Colorado Ave', 'address2': 'B-190', 'address3': '', 'city': 'Santa Monica', 'zip_code': '90404', 'country': 'US', 'state': 'CA', 'display_address': ['2501 Colorado Ave', 'B-190', 'Santa Monica, CA 90404']}	Daily Grill	2	3.5	226	-118.47293	34.02993	Santa Monica	90404	American (Traditional)	Steakhouses	Breakfast & Brunch	Los Angeles County	701701.0
mercedes-grille-marina-del-rey-2	{'address1': '14 Washington Blvd', 'address2': '', 'address3': '', 'city': 'Marina Del Rey', 'zip_code': '90292', 'country': 'US', 'state': 'CA', 'display_address': ['14 Washington Blvd', 'Marina Del Rey, CA 90292']}	Mercede's Grille	2	3.5	383	-118.46619	33.97915	Marina Del Rey	90292	Cuban	American (Traditional)	Breakfast & Brunch	Los Angeles County	274202.0
elabrew-coffee-santa-monica	{'address1': '2425 Colorado Ave', 'address2': 'Ste B118', 'address3': '', 'city': 'Santa Monica', 'zip_code': '90404', 'country': 'US', 'state': 'CA', 'display_address': ['2425 Colorado Ave', 'Ste B118', 'Santa Monica, CA 90404']}	Elabrew Coffee	1	4.0	141	-118.47275129563101	34.0298465590893	Santa Monica	90404	Cafes	Coffee & Tea		Los Angeles County	701701.0
wolfgang-puck-at-hotel-bel-air-los-angeles-3	{'address1': '701 Stone Canyon Rd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90077', 'country': 'US', 'state': 'CA', 'display_address': ['701 Stone Canyon Rd', 'Los Angeles, CA 90077']}	Wolfgang Puck at Hotel Bel-Air	4	3.5	260	-118.4467947	34.0866502	Los Angeles	90077	American (New)	Breakfast & Brunch	Cocktail Bars	Los Angeles County	262100.0
figtrees-café-and-grill-venice	{'address1': '429 Ocean Front Walk', 'address2': '', 'address3': '', 'city': 'Venice', 'zip_code': '90291', 'country': 'US', 'state': 'CA', 'display_address': ['429 Ocean Front Walk', 'Venice, CA 90291']}	Figtree's Café & Grill	2	3.5	464	-118.47927859999999	33.99345220000001	Venice	90291	American (New)			Los Angeles County	273402.0
ramenya-los-angeles-4	{'address1': '11660 Gateway Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90064', 'country': 'US', 'state': 'CA', 'display_address': ['11660 Gateway Blvd', 'Los Angeles, CA 90064']}	Ramenya	2	4.5	191	-118.44270320000001	34.0290184	Los Angeles	90064	Ramen	Asian Fusion		Los Angeles County	271300.0
holy-guacamole-santa-monica	{'address1': '2906 Main St', 'address2': '', 'address3': '', 'city': 'Santa Monica', 'zip_code': '90405', 'country': 'US', 'state': 'CA', 'display_address': ['2906 Main St', 'Santa Monica, CA 90405']}	Holy Guacamole	1	3.5	415	-118.481055	33.9992662	Santa Monica	90405	Mexican			Los Angeles County	702102.0
monsieur-marcel-santa-monica	{'address1': '1260 3rd St Promenade', 'address2': '', 'address3': '', 'city': 'Santa Monica', 'zip_code': '90407', 'country': 'US', 'state': 'CA', 'display_address': ['1260 3rd St Promenade', 'Santa Monica, CA 90407']}	Monsieur Marcel	2	3.5	335	-118.497929	34.017199	Santa Monica	90407	French			Los Angeles County	701902.0
pyngles-santa-monica	{'address1': '', 'address2': '', 'address3': '', 'city': 'Santa Monica', 'zip_code': '90401', 'country': 'US', 'state': 'CA', 'display_address': ['Santa Monica, CA 90401']}	Pyngle's	1	4.5	17	-118.495902398178	34.0121772204694	Santa Monica	90401	Food Trucks	Juice Bars & Smoothies	Vegan	Los Angeles County	701902.0
divine-olives-pacific-palisades	{'address1': '17020 West Sunset Blvd', 'address2': None, 'address3': '', 'city': 'Pacific Palisades', 'zip_code': '90272', 'country': 'US', 'state': 'CA', 'display_address': ['17020 West Sunset Blvd', 'Pacific Palisades, CA 90272']}	Divine Olives		5.0	1	-118.55065	34.040909899999996	Pacific Palisades	90272	Persian/Iranian	Middle Eastern		Los Angeles County	262704.0
tacos-por-favor-los-angeles-2	{'address1': '11901 W Olympic Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90064', 'country': 'US', 'state': 'CA', 'display_address': ['11901 W Olympic Blvd', 'Los Angeles, CA 90064']}	Tacos Por Favor	1	4.0	344	-118.45289354260599	34.0329017469862	Los Angeles	90064	Mexican			Los Angeles County	267600.0
locanda-portofino-santa-monica-2	{'address1': '1110 Montana Ave', 'address2': None, 'address3': '', 'city': 'Santa Monica', 'zip_code': '90403', 'country': 'US', 'state': 'CA', 'display_address': ['1110 Montana Ave', 'Santa Monica, CA 90403']}	Locanda Portofino	3	3.5	225	-118.497519	34.029955	Santa Monica	90403	Italian			Los Angeles County	701302.0
ikes-place-los-angeles-2	{'address1': '1151 Westwood Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90024', 'country': 'US', 'state': 'CA', 'display_address': ['1151 Westwood Blvd', 'Los Angeles, CA 90024']}	Ike's Place	2	4.0	616	-118.44506410741	34.059766104930894	Los Angeles	90024	Sandwiches	Vegan	Gluten-Free	Los Angeles County	265202.0
speak-easy-cocktail-santa-monica	{'address1': '1326 Pico Blvd', 'address2': '', 'address3': '', 'city': 'Santa Monica', 'zip_code': '90405', 'country': 'US', 'state': 'CA', 'display_address': ['1326 Pico Blvd', 'Santa Monica, CA 90405']}	Speak Easy Cocktail	1	4.0	99	-118.47674769999999	34.0154204	Santa Monica	90405	Dive Bars	Karaoke	American (Traditional)	Los Angeles County	702201.0
tender-greens-westwood	{'address1': '1109 Glendon Ave', 'address2': None, 'address3': '', 'city': 'Westwood', 'zip_code': '90024', 'country': 'US', 'state': 'CA', 'display_address': ['1109 Glendon Ave', 'Westwood, CA 90024']}	Tender Greens	2	4.0	160	-118.444256703939	34.060552640545104	Westwood	90024	American (New)	Salad	Sandwiches	Los Angeles County	265202.0
simply-salad-los-angeles-3	{'address1': '11726 San Vicente Blvd', 'address2': 'Ste 150', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90049', 'country': 'US', 'state': 'CA', 'display_address': ['11726 San Vicente Blvd', 'Ste 150', 'Los Angeles, CA 90049']}	Simply Salad	2	4.5	86	-118.46643700000001	34.053028000000005	Los Angeles	90049	Salad	Wraps		Los Angeles County	264301.0
